Account;OrderId;Sequence;Status;Currency;Value;Value STR;CreationDate;ApprovedDate;IsInStore;IsB2B;IsCallCenter;IsCertifiedMarketplace;IsCertifiedSeller;IsB2C;ExternalMarketplaceName;InternalMarketplaceAccount;MarketplaceOrderId;InternalCertifiedSellerAccount;SellerOrderId;Type
bathbodygt;1080182691633-01;512783;handling;GTQ;335;335;2020-11-30;2020-11-30;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1076250866985-01;507489;invoiced;GTQ;190;190;2020-11-13;2020-11-13;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1080193306307-01;512829;handling;GTQ;403;403;2020-11-30;2020-11-30;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1076222899931-01;507405;invoiced;GTQ;120;120;2020-11-13;2020-11-13;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1080181872298-01;512779;handling;GTQ;485;485;2020-11-30;2020-11-30;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1076240084915-01;507453;invoiced;GTQ;734;734;2020-11-13;2020-11-13;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1076210276990-01;507397;invoiced;GTQ;342;342;2020-11-13;2020-11-13;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1080171318916-01;512771;handling;GTQ;404;404;2020-11-30;2020-11-30;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1079411265415-01;511153;invoiced;GTQ;388;388;2020-11-26;2020-11-26;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1076211755992-01;507403;invoiced;GTQ;190;190;2020-11-13;2020-11-13;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1079420887266-01;511163;invoiced;GTQ;403;403;2020-11-26;2020-11-26;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1076252170182-01;507477;invoiced;GTQ;342;342;2020-11-13;2020-11-13;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1076252402645-01;507479;invoiced;GTQ;322;322;2020-11-13;2020-11-13;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1079420732074-01;511161;invoiced;GTQ;439;439;2020-11-26;2020-11-26;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1076271573264-01;507553;invoiced;GTQ;1032;1032;2020-11-13;2020-11-13;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1079421953488-01;511155;invoiced;GTQ;328;328;2020-11-26;2020-11-26;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1079432951868-01;511179;invoiced;GTQ;335;335;2020-11-26;2020-11-26;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1076231109005-01;507435;invoiced;GTQ;342;342;2020-11-13;2020-11-13;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1079431947090-01;511167;invoiced;GTQ;728;728;2020-11-26;2020-11-26;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1076272616888-01;507527;invoiced;GTQ;1036;1036;2020-11-13;2020-11-13;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1079421057864-01;511165;invoiced;GTQ;936;936;2020-11-26;2020-11-26;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1076273503274-01;507537;invoiced;GTQ;120;120;2020-11-13;2020-11-13;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1076333473150-01;507641;invoiced;GTQ;532;532;2020-11-14;2020-11-14;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1079431338657-01;511199;invoiced;GTQ;248;248;2020-11-26;2020-11-26;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1079431339223-01;511197;invoiced;GTQ;380;380;2020-11-26;2020-11-26;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1076342080096-01;507651;invoiced;GTQ;190;190;2020-11-14;2020-11-14;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1079420326429-01;511159;invoiced;GTQ;748;748;2020-11-26;2020-11-26;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1076302485586-01;507599;invoiced;GTQ;500;500;2020-11-13;2020-11-13;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1076350862973-01;507671;invoiced;GTQ;372;372;2020-11-14;2020-11-14;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1079430053025-01;511185;invoiced;GTQ;178;178;2020-11-26;2020-11-26;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1076280941508-01;507579;invoiced;GTQ;312;312;2020-11-13;2020-11-13;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1079410267316-01;511149;invoiced;GTQ;208;208;2020-11-26;2020-11-26;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1079413292070-01;511143;invoiced;GTQ;317;317;2020-11-26;2020-11-26;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1076343148846-01;507653;invoiced;GTQ;312;312;2020-11-14;2020-11-14;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1079400575531-01;511123;invoiced;GTQ;335;335;2020-11-26;2020-11-26;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1076300909072-01;507609;invoiced;GTQ;332;332;2020-11-13;2020-11-13;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1079400946947-01;511129;invoiced;GTQ;669;669;2020-11-26;2020-11-26;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1076370104771-01;507693;invoiced;GTQ;332;332;2020-11-14;2020-11-14;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1079400109300-01;511121;invoiced;GTQ;118;118;2020-11-26;2020-11-26;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1076332301670-01;507637;invoiced;GTQ;307;307;2020-11-14;2020-11-14;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1079411144603-01;511151;invoiced;GTQ;178;178;2020-11-26;2020-11-26;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1076381998613-01;507707;invoiced;GTQ;360;360;2020-11-14;2020-11-14;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1076313005699-01;507619;invoiced;GTQ;770;770;2020-11-13;2020-11-13;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1079431488830-01;511201;invoiced;GTQ;253;253;2020-11-26;2020-11-26;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1076340297048-01;507657;invoiced;GTQ;350;350;2020-11-14;2020-11-14;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1079453492908-01;511267;invoiced;GTQ;265;265;2020-11-27;2020-11-27;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1076313511006-01;507621;invoiced;GTQ;175;175;2020-11-13;2020-11-13;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1079452014646-01;511241;invoiced;GTQ;2167;2167;2020-11-27;2020-11-27;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1079441385708-01;511231;invoiced;GTQ;298;298;2020-11-27;2020-11-27;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1076303290644-01;507603;invoiced;GTQ;262;262;2020-11-13;2020-11-13;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1079452431698-01;511251;invoiced;GTQ;260;260;2020-11-27;2020-11-27;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1076340157284-01;507655;invoiced;GTQ;312;312;2020-11-14;2020-11-14;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1079491743182-01;511383;invoiced;GTQ;298;298;2020-11-27;2020-11-27;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1076352426297-01;507663;invoiced;GTQ;532;532;2020-11-14;2020-11-14;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1080290520374-01;513091;handling;GTQ;486.5;486,5;2020-11-30;2020-11-30;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1080072975691-01;512471;handling;GTQ;328;328;2020-11-29;2020-11-29;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1079922045589-01;512289;handling;GTQ;625;625;2020-11-28;2020-11-28;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1079900559130-01;512267;handling;GTQ;485;485;2020-11-28;2020-11-28;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1079480790112-01;511365;invoiced;GTQ;661;661;2020-11-27;2020-11-27;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1080070406848-01;512475;handling;GTQ;163;163;2020-11-29;2020-11-29;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1079493426102-01;511375;invoiced;GTQ;225;225;2020-11-27;2020-11-27;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1079950529174-01;512403;handling;GTQ;928;928;2020-11-29;2020-11-29;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1080290697261-01;513099;handling;GTQ;346.75;346,75;2020-11-30;2020-11-30;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1079961577525-01;512419;handling;GTQ;460;460;2020-11-29;2020-11-29;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1080301869505-01;513145;handling;GTQ;341;341;2020-11-30;2020-11-30;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1080301944221-01;513151;handling;GTQ;260.25;260,25;2020-11-30;2020-11-30;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1079951538616-01;512405;handling;GTQ;283;283;2020-11-29;2020-11-29;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1080092623883-01;512507;handling;GTQ;845;845;2020-11-29;2020-11-29;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1080290743323-01;513101;handling;GTQ;334;334;2020-11-30;2020-11-30;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1080291579276-01;513125;handling;GTQ;619.6;619,6;2020-11-30;2020-11-30;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1080080604881-01;512493;handling;GTQ;1367;1367;2020-11-29;2020-11-29;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1080291689580-01;513133;handling;GTQ;579;579;2020-11-30;2020-11-30;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1080083477611-01;512491;handling;GTQ;995;995;2020-11-29;2020-11-29;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1080301994178-01;513155;handling;GTQ;528;528;2020-11-30;2020-11-30;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1080083448402-01;512487;handling;GTQ;73;73;2020-11-29;2020-11-29;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1080101802431-01;512515;handling;GTQ;253;253;2020-11-29;2020-11-29;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1080300190073-01;513245;handling;GTQ;213.5;213,5;2020-11-30;2020-11-30;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1080091491825-01;512513;handling;GTQ;253;253;2020-11-29;2020-11-29;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1080300498669-01;513271;handling;GTQ;346.75;346,75;2020-11-30;2020-11-30;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1080300557227-01;513275;handling;GTQ;685.8;685,8;2020-11-30;2020-11-30;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1080050499669-01;512453;handling;GTQ;307;307;2020-11-29;2020-11-29;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1080300590334-01;513277;handling;GTQ;302.75;302,75;2020-11-30;2020-11-30;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1079460256655-01;511321;invoiced;GTQ;103;103;2020-11-27;2020-11-27;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1080300747227-01;513291;handling;GTQ;168.25;168,25;2020-11-30;2020-11-30;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1079461236926-01;511335;invoiced;GTQ;417;417;2020-11-27;2020-11-27;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1079461060280-01;511329;invoiced;GTQ;328;328;2020-11-27;2020-11-27;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1080300798860-01;513293;handling;GTQ;295.25;295,25;2020-11-30;2020-11-30;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1080270722738-01;513023;handling;GTQ;1193.25;1193,25;2020-11-30;2020-11-30;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1080301163184-01;513319;handling;GTQ;215;215;2020-11-30;2020-11-30;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1080282317122-01;513035;handling;GTQ;274.5;274,5;2020-11-30;2020-11-30;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1080301294288-01;513333;handling;GTQ;315;315;2020-11-30;2020-11-30;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1080280411828-01;513047;handling;GTQ;338.25;338,25;2020-11-30;2020-11-30;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1080301283261-01;513331;handling;GTQ;410.5;410,5;2020-11-30;2020-11-30;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1080280247938-01;513045;handling;GTQ;875.45;875,45;2020-11-30;2020-11-30;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1080301677656-01;513365;handling;GTQ;274.5;274,5;2020-11-30;2020-11-30;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1080280548262-01;513051;handling;GTQ;155.5;155,5;2020-11-30;2020-11-30;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1080302475533-01;513175;handling;GTQ;189.5;189,5;2020-11-30;2020-11-30;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1080302711525-01;513189;handling;GTQ;318.05;318,05;2020-11-30;2020-11-30;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1080293219918-01;513073;handling;GTQ;493.5;493,5;2020-11-30;2020-11-30;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1080302761382-01;513195;handling;GTQ;151.25;151,25;2020-11-30;2020-11-30;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1080180993451-01;512801;handling;GTQ;238;238;2020-11-30;2020-11-30;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1080300062400-01;513233;handling;GTQ;372.25;372,25;2020-11-30;2020-11-30;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1080180621092-01;512793;handling;GTQ;318;318;2020-11-30;2020-11-30;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1080300078429-01;513237;handling;GTQ;538;538;2020-11-30;2020-11-30;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1080183274535-01;512789;handling;GTQ;173;173;2020-11-30;2020-11-30;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1080301202463-01;513323;handling;GTQ;1002.95;1002,95;2020-11-30;2020-11-30;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1080181463769-01;512803;handling;GTQ;263;263;2020-11-30;2020-11-30;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1080311919553-01;513383;handling;GTQ;783;783;2020-11-30;2020-11-30;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1080183002342-01;512787;handling;GTQ;335;335;2020-11-30;2020-11-30;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1080303056658-01;513213;handling;GTQ;241.55;241,55;2020-11-30;2020-11-30;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1080181797583-01;512809;handling;GTQ;605;605;2020-11-30;2020-11-30;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1080303163444-01;513217;handling;GTQ;300;300;2020-11-30;2020-11-30;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1080300321744-01;513253;handling;GTQ;417.5;417,5;2020-11-30;2020-11-30;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1080291982750-01;513065;handling;GTQ;387.75;387,75;2020-11-30;2020-11-30;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1080300421716-01;513259;handling;GTQ;295.75;295,75;2020-11-30;2020-11-30;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1080281168060-01;513053;handling;GTQ;1111.25;1111,25;2020-11-30;2020-11-30;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1079940098206-01;512373;handling;GTQ;545;545;2020-11-29;2020-11-29;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1080290020106-01;513085;handling;GTQ;287.25;287,25;2020-11-30;2020-11-30;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1079931737008-01;512357;handling;GTQ;561;561;2020-11-29;2020-11-29;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1079473093985-01;511349;invoiced;GTQ;328;328;2020-11-27;2020-11-27;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1079931741153-01;512359;handling;GTQ;1003;1003;2020-11-29;2020-11-29;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1080290512351-01;513089;handling;GTQ;794.05;794,05;2020-11-30;2020-11-30;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1079450363114-01;511271;invoiced;GTQ;163;163;2020-11-27;2020-11-27;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1079470401560-01;511353;invoiced;GTQ;1317;1317;2020-11-27;2020-11-27;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1080293312144-01;513077;handling;GTQ;729.25;729,25;2020-11-30;2020-11-30;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1079453336208-01;511265;invoiced;GTQ;487;487;2020-11-27;2020-11-27;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1079971920690-01;512423;handling;GTQ;328;328;2020-11-29;2020-11-29;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1079462118951-01;511285;invoiced;GTQ;185;185;2020-11-27;2020-11-27;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1079973121385-01;512435;handling;GTQ;1153;1153;2020-11-29;2020-11-29;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1079462251388-01;511289;invoiced;GTQ;2672;2672;2020-11-27;2020-11-27;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1079450536919-01;511273;invoiced;GTQ;520;520;2020-11-27;2020-11-27;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1079972039493-01;512425;handling;GTQ;325;325;2020-11-29;2020-11-29;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1079973314243-01;512437;handling;GTQ;470;470;2020-11-29;2020-11-29;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1079952336174-01;512393;handling;GTQ;178;178;2020-11-29;2020-11-29;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1079981925383-01;512439;handling;GTQ;1838;1838;2020-11-29;2020-11-29;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1079941799775-01;512389;handling;GTQ;403;403;2020-11-29;2020-11-29;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1079951948922-01;512391;handling;GTQ;1308;1308;2020-11-29;2020-11-29;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1080030869685-01;512445;handling;GTQ;368;368;2020-11-29;2020-11-29;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1079940752062-01;512383;handling;GTQ;485;485;2020-11-29;2020-11-29;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1079910050993-01;512279;handling;GTQ;1668;1668;2020-11-28;2020-11-28;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1080101480387-01;512553;handling;GTQ;178;178;2020-11-29;2020-11-29;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1079911587313-01;512287;handling;GTQ;513;513;2020-11-28;2020-11-28;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1080141471659-01;512655;handling;GTQ;620;620;2020-11-29;2020-11-29;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1080141448214-01;512653;handling;GTQ;163;163;2020-11-29;2020-11-29;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1079921103373-01;512323;handling;GTQ;2161;2161;2020-11-29;2020-11-29;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1080101093792-01;512550;handling;GTQ;110;110;2020-11-29;2020-11-29;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1079932537133-01;512335;handling;GTQ;553;553;2020-11-29;2020-11-29;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1080100001446-01;512535;handling;GTQ;1716;1716;2020-11-29;2020-11-29;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1079933219337-01;512339;handling;GTQ;999;999;2020-11-29;2020-11-29;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1079930965826-01;512347;handling;GTQ;615;615;2020-11-29;2020-11-29;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1080103299477-01;512531;handling;GTQ;393;393;2020-11-29;2020-11-29;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1079923304982-01;512305;handling;GTQ;335;335;2020-11-28;2020-11-28;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1080100034107-01;512537;handling;GTQ;260;260;2020-11-29;2020-11-29;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1079922528725-01;512297;handling;GTQ;723;723;2020-11-28;2020-11-28;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1080100223106-01;512543;handling;GTQ;408;408;2020-11-29;2020-11-29;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1079923005426-01;512301;handling;GTQ;330;330;2020-11-28;2020-11-28;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1079952636596-01;512397;handling;GTQ;218;218;2020-11-29;2020-11-29;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1080062324377-01;512461;handling;GTQ;163;163;2020-11-29;2020-11-29;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1080111669307-01;512585;handling;GTQ;318;318;2020-11-29;2020-11-29;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1080123509794-01;512595;handling;GTQ;612;612;2020-11-29;2020-11-29;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1080110165989-01;512569;handling;GTQ;335;335;2020-11-29;2020-11-29;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1080110981740-01;512579;handling;GTQ;343;343;2020-11-29;2020-11-29;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1080111144716-01;512581;handling;GTQ;260;260;2020-11-29;2020-11-29;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1076810160917-01;508729;invoiced;GTQ;542;542;2020-11-16;2020-11-16;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1080100738995-01;512545;handling;GTQ;178;178;2020-11-29;2020-11-29;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1080100060997-01;512539;handling;GTQ;1028;1028;2020-11-29;2020-11-29;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1076810391536-01;508741;invoiced;GTQ;342;342;2020-11-16;2020-11-16;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1080101798715-01;512557;handling;GTQ;185;185;2020-11-29;2020-11-29;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1076810320737-01;508735;invoiced;GTQ;532;532;2020-11-16;2020-11-16;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1079181421732-01;510825;invoiced;GTQ;718;718;2020-11-25;2020-11-25;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1076810208884-01;508731;invoiced;GTQ;332;332;2020-11-16;2020-11-16;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1079183526784-01;510797;invoiced;GTQ;253;253;2020-11-25;2020-11-25;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1076810503898-01;508747;invoiced;GTQ;307;307;2020-11-16;2020-11-16;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1079180342535-01;510809;invoiced;GTQ;853;853;2020-11-25;2020-11-25;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1076821949605-01;508777;invoiced;GTQ;190;190;2020-11-16;2020-11-16;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1076822285973-01;508787;invoiced;GTQ;190;190;2020-11-16;2020-11-16;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1079120890194-01;510689;invoiced;GTQ;253;253;2020-11-25;2020-11-25;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1079201812741-01;510861;invoiced;GTQ;747;747;2020-11-25;2020-11-25;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1076811840742-01;508659;invoiced;GTQ;170;170;2020-11-16;2020-11-16;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1076811223998-01;508773;invoiced;GTQ;614;614;2020-11-16;2020-11-16;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1079191593185-01;510857;invoiced;GTQ;335;335;2020-11-25;2020-11-25;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1079143461032-01;510729;invoiced;GTQ;551;551;2020-11-25;2020-11-25;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1076811197090-01;508771;invoiced;GTQ;1536;1536;2020-11-16;2020-11-16;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1079142540976-01;510721;invoiced;GTQ;253;253;2020-11-25;2020-11-25;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1076820420546-01;508835;invoiced;GTQ;342;342;2020-11-16;2020-11-16;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1079131354026-01;510699;invoiced;GTQ;410;410;2020-11-25;2020-11-25;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1076820101236-01;508823;invoiced;GTQ;340;340;2020-11-16;2020-11-16;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1076802723203-01;508567;invoiced;GTQ;240;240;2020-11-15;2020-11-15;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1079141950511-01;510713;invoiced;GTQ;568;568;2020-11-25;2020-11-25;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1076810772126-01;508755;invoiced;GTQ;470;470;2020-11-16;2020-11-16;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1079140001149-01;510731;invoiced;GTQ;178;178;2020-11-25;2020-11-25;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1076823035722-01;508809;invoiced;GTQ;532;532;2020-11-16;2020-11-16;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1079232508180-01;510903;invoiced;GTQ;208;208;2020-11-26;2020-11-26;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1076822908170-01;508805;invoiced;GTQ;614;614;2020-11-16;2020-11-16;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1079231252895-01;510915;invoiced;GTQ;876;876;2020-11-26;2020-11-26;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1076800079026-01;508599;invoiced;GTQ;190;190;2020-11-16;2020-11-16;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1079210194233-01;510893;invoiced;GTQ;475;475;2020-11-26;2020-11-26;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1079242925619-01;510931;invoiced;GTQ;760;760;2020-11-26;2020-11-26;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1076800010548-01;508591;invoiced;GTQ;190;190;2020-11-16;2020-11-16;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1076820006114-01;508819;invoiced;GTQ;594;594;2020-11-16;2020-11-16;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1079241096956-01;510937;invoiced;GTQ;684;684;2020-11-26;2020-11-26;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1079230645576-01;510913;invoiced;GTQ;840;840;2020-11-26;2020-11-26;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1076790353938-01;508519;invoiced;GTQ;352;352;2020-11-15;2020-11-15;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1079252351306-01;510947;invoiced;GTQ;378;378;2020-11-26;2020-11-26;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1076802785467-01;508571;invoiced;GTQ;332;332;2020-11-15;2020-11-15;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1076800153469-01;508605;invoiced;GTQ;542;542;2020-11-16;2020-11-16;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1079133028523-01;510695;invoiced;GTQ;487;487;2020-11-25;2020-11-25;False;False;False;False;False;True;;;;;;B2C
