Account;OrderId;Sequence;Status;Currency;Value;Value STR;CreationDate;ApprovedDate;IsInStore;IsB2B;IsCallCenter;IsCertifiedMarketplace;IsCertifiedSeller;IsB2C;ExternalMarketplaceName;InternalMarketplaceAccount;MarketplaceOrderId;InternalCertifiedSellerAccount;SellerOrderId;Type
bathbody;1101211589682-01;543531;invoiced;USD;224.96;224,96;2021-01-06;2021-01-06;False;False;False;False;False;True;;;;;;B2C
bathbody;1101222991681-01;543535;invoiced;USD;43.16;43,16;2021-01-06;2021-01-06;False;False;False;False;False;True;;;;;;B2C
bathbody;1101222645114-01;543533;invoiced;USD;66.7;66,7;2021-01-06;2021-01-06;False;False;False;False;False;True;;;;;;B2C
bathbody;1101223108867-01;543537;invoiced;USD;39.31;39,31;2021-01-06;2021-01-06;False;False;False;False;False;True;;;;;;B2C
bathbody;1101220185539-01;543545;invoiced;USD;158.3;158,3;2021-01-06;2021-01-06;False;False;False;False;False;True;;;;;;B2C
bathbody;1101220011204-01;543543;invoiced;USD;48.73;48,73;2021-01-06;2021-01-06;False;False;False;False;False;True;;;;;;B2C
bathbody;1101221653112-01;543553;invoiced;USD;36.74;36,74;2021-01-06;2021-01-06;False;False;False;False;False;True;;;;;;B2C
bathbody;1101220857559-01;543551;invoiced;USD;64.67;64,67;2021-01-06;2021-01-06;False;False;False;False;False;True;;;;;;B2C
bathbody;1101161319656-01;543419;invoiced;USD;91.53;91,53;2021-01-05;2021-01-05;False;False;False;False;False;True;;;;;;B2C
bathbody;1101212181285-01;543513;invoiced;USD;46.49;46,49;2021-01-06;2021-01-06;False;False;False;False;False;True;;;;;;B2C
bathbody;1101193160800-01;543469;invoiced;USD;58.04;58,04;2021-01-05;2021-01-05;False;False;False;False;False;True;;;;;;B2C
bathbody;1101341113764-01;543603;invoiced;USD;21.34;21,34;2021-01-06;2021-01-06;False;False;False;False;False;True;;;;;;B2C
bathbody;1101350278201-01;543613;invoiced;USD;37.06;37,06;2021-01-06;2021-01-06;False;False;False;False;False;True;;;;;;B2C
bathbody;1101340507699-01;543601;invoiced;USD;25.19;25,19;2021-01-06;2021-01-06;False;False;False;False;False;True;;;;;;B2C
bathbody;1101342302031-01;543599;invoiced;USD;27.22;27,22;2021-01-06;2021-01-06;False;False;False;False;False;True;;;;;;B2C
bathbody;1101350674087-01;543617;invoiced;USD;50.81;50,81;2021-01-06;2021-01-06;False;False;False;False;False;True;;;;;;B2C
bathbody;1101151669936-01;543395;invoiced;USD;20.05;20,05;2021-01-05;2021-01-05;False;False;False;False;False;True;;;;;;B2C
bathbody;1101161714050-01;543427;invoiced;USD;27.11;27,11;2021-01-05;2021-01-05;False;False;False;False;False;True;;;;;;B2C
bathbody;1101171273675-01;543441;invoiced;USD;70.66;70,66;2021-01-05;2021-01-05;False;False;False;False;False;True;;;;;;B2C
bathbody;1101171523486-01;543443;invoiced;USD;129.62;129,62;2021-01-05;2021-01-05;False;False;False;False;False;True;;;;;;B2C
bathbody;1101163403189-01;543403;invoiced;USD;99.88;99,88;2021-01-05;2021-01-05;False;False;False;False;False;True;;;;;;B2C
bathbody;1101163316238-01;543401;invoiced;USD;31.61;31,61;2021-01-05;2021-01-05;False;False;False;False;False;True;;;;;;B2C
bathbody;1101160508898-01;543407;invoiced;USD;121.28;121,28;2021-01-05;2021-01-05;False;False;False;False;False;True;;;;;;B2C
bathbody;1101160694666-01;543409;invoiced;USD;43.33;43,33;2021-01-05;2021-01-05;False;False;False;False;False;True;;;;;;B2C
bathbody;1101161463649-01;543423;invoiced;USD;55.1;55,1;2021-01-05;2021-01-05;False;False;False;False;False;True;;;;;;B2C
bathbody;1101160742709-01;543411;invoiced;USD;97.2;97,2;2021-01-05;2021-01-05;False;False;False;False;False;True;;;;;;B2C
bathbody;1101161775890-01;543429;invoiced;USD;144.07;144,07;2021-01-05;2021-01-05;False;False;False;False;False;True;;;;;;B2C
bathbody;1101170650972-01;543433;invoiced;USD;50.55;50,55;2021-01-05;2021-01-05;False;False;False;False;False;True;;;;;;B2C
bathbody;1101171148328-01;543437;invoiced;USD;77.55;77,55;2021-01-05;2021-01-05;False;False;False;False;False;True;;;;;;B2C
bathbody;1101170774570-01;543435;invoiced;USD;58.99;58,99;2021-01-05;2021-01-05;False;False;False;False;False;True;;;;;;B2C
bathbody;1101190033143-01;543473;invoiced;USD;105.55;105,55;2021-01-05;2021-01-05;False;False;False;False;False;True;;;;;;B2C
bathbody;1100630781214-01;543102;invoiced;USD;70.38;70,38;2021-01-03;2021-01-03;False;False;False;False;False;True;;;;;;B2C
bathbody;1100721603520-01;543151;invoiced;USD;40.38;40,38;2021-01-04;2021-01-04;False;False;False;False;False;True;;;;;;B2C
bathbody;1101192567488-01;543465;invoiced;USD;52.91;52,91;2021-01-05;2021-01-05;False;False;False;False;False;True;;;;;;B2C
bathbody;1102060396407-01;544103;invoiced;USD;33.21;33,21;2021-01-09;2021-01-09;False;False;False;False;False;True;;;;;;B2C
bathbody;1102072258474-01;544107;invoiced;USD;57.72;57,72;2021-01-09;2021-01-09;False;False;False;False;False;True;;;;;;B2C
bathbody;1102572753777-01;544427;invoiced;USD;107.68;107,68;2021-01-11;2021-01-11;False;False;False;False;False;True;;;;;;B2C
bathbody;1102561868382-01;544425;invoiced;USD;61.57;61,57;2021-01-11;2021-01-11;False;False;False;False;False;True;;;;;;B2C
bathbody;1102553208379-01;544419;invoiced;USD;46.91;46,91;2021-01-11;2021-01-11;False;False;False;False;False;True;;;;;;B2C
bathbody;1102082350057-01;544119;invoiced;USD;142.79;142,79;2021-01-09;2021-01-09;False;False;False;False;False;True;;;;;;B2C
bathbody;1102162244931-01;544207;invoiced;USD;73.13;73,13;2021-01-09;2021-01-09;False;False;False;False;False;True;;;;;;B2C
bathbody;1102430643796-01;544391;invoiced;USD;35.19;35,19;2021-01-11;2021-01-11;False;False;False;False;False;True;;;;;;B2C
bathbody;1103393253446-01;544803;invoiced;USD;44.18;44,18;2021-01-15;2021-01-15;False;False;False;False;False;True;;;;;;B2C
bathbody;1103392707177-01;544801;invoiced;USD;25.19;25,19;2021-01-15;2021-01-15;False;False;False;False;False;True;;;;;;B2C
bathbody;1103382943550-01;544797;invoiced;USD;113.72;113,72;2021-01-15;2021-01-15;False;False;False;False;False;True;;;;;;B2C
bathbody;1103391660301-01;544805;invoiced;USD;37.39;37,39;2021-01-15;2021-01-15;False;False;False;False;False;True;;;;;;B2C
bathbody;1103401410039-01;544815;invoiced;USD;47.56;47,56;2021-01-15;2021-01-15;False;False;False;False;False;True;;;;;;B2C
bathbody;1102853579785-01;544565;invoiced;USD;47.88;47,88;2021-01-12;2021-01-12;False;False;False;False;False;True;;;;;;B2C
bathbody;1102850039167-01;544567;invoiced;USD;71.08;71,08;2021-01-12;2021-01-12;False;False;False;False;False;True;;;;;;B2C
bathbody;1102862250468-01;544569;invoiced;USD;52.75;52,75;2021-01-12;2021-01-12;False;False;False;False;False;True;;;;;;B2C
bathbody;1102891221886-01;544603;invoiced;USD;105.65;105,65;2021-01-13;2021-01-13;False;False;False;False;False;True;;;;;;B2C
bathbody;1102892860498-01;544601;invoiced;USD;16.19;16,19;2021-01-13;2021-01-13;False;False;False;False;False;True;;;;;;B2C
bathbody;1102902129982-01;544605;invoiced;USD;45.09;45,09;2021-01-13;2021-01-13;False;False;False;False;False;True;;;;;;B2C
bathbody;1103521626448-01;544833;invoiced;USD;73.77;73,77;2021-01-15;2021-01-15;False;False;False;False;False;True;;;;;;B2C
bathbody;1103523421927-01;544827;invoiced;USD;12.35;12,35;2021-01-15;2021-01-15;False;False;False;False;False;True;;;;;;B2C
bathbody;1103523363709-01;544825;invoiced;USD;43.92;43,92;2021-01-15;2021-01-15;False;False;False;False;False;True;;;;;;B2C
bathbody;1103272737888-01;544741;invoiced;USD;27.76;27,76;2021-01-14;2021-01-14;False;False;False;False;False;True;;;;;;B2C
bathbody;1103262792874-01;544739;invoiced;USD;49.9;49,9;2021-01-14;2021-01-14;False;False;False;False;False;True;;;;;;B2C
bathbody;1103282976677-01;544749;invoiced;USD;29.09;29,09;2021-01-14;2021-01-14;False;False;False;False;False;True;;;;;;B2C
bathbody;1103282321342-01;544745;invoiced;USD;110.47;110,47;2021-01-14;2021-01-14;False;False;False;False;False;True;;;;;;B2C
bathbody;1103321791794-01;544771;invoiced;USD;128.61;128,61;2021-01-14;2021-01-14;False;False;False;False;False;True;;;;;;B2C
bathbody;1103343289088-01;544779;invoiced;USD;51.41;51,41;2021-01-14;2021-01-14;False;False;False;False;False;True;;;;;;B2C
bathbody;1103340551060-01;544781;invoiced;USD;57.4;57,4;2021-01-14;2021-01-14;False;False;False;False;False;True;;;;;;B2C
bathbody;1103340934896-01;544783;invoiced;USD;59.54;59,54;2021-01-14;2021-01-14;False;False;False;False;False;True;;;;;;B2C
bathbody;1103142589561-01;544711;invoiced;USD;51.81;51,81;2021-01-14;2021-01-14;False;False;False;False;False;True;;;;;;B2C
bathbody;1102622611933-01;544473;invoiced;USD;49.7;49,7;2021-01-11;2021-01-11;False;False;False;False;False;True;;;;;;B2C
bathbody;1103282815949-01;544747;invoiced;USD;31.44;31,44;2021-01-14;2021-01-14;False;False;False;False;False;True;;;;;;B2C
bathbody;1103302866252-01;544761;invoiced;USD;21.12;21,12;2021-01-14;2021-01-14;False;False;False;False;False;True;;;;;;B2C
bathbody;1103332489351-01;544773;invoiced;USD;54.93;54,93;2021-01-14;2021-01-14;False;False;False;False;False;True;;;;;;B2C
bathbody;1104832935853-01;545623;invoiced;USD;17.38;17,38;2021-01-21;2021-01-21;False;False;False;False;False;True;;;;;;B2C
bathbody;1104842110823-01;545625;invoiced;USD;70.19;70,19;2021-01-21;2021-01-21;False;False;False;False;False;True;;;;;;B2C
bathbody;1104832001197-01;545621;invoiced;USD;46.59;46,59;2021-01-21;2021-01-21;False;False;False;False;False;True;;;;;;B2C
bathbody;1104841059649-01;545633;invoiced;USD;13.63;13,63;2021-01-21;2021-01-21;False;False;False;False;False;True;;;;;;B2C
bathbody;1104840086499-01;545631;invoiced;USD;23.26;23,26;2021-01-21;2021-01-21;False;False;False;False;False;True;;;;;;B2C
bathbody;1104850323012-01;545635;invoiced;USD;103.67;103,67;2021-01-21;2021-01-21;False;False;False;False;False;True;;;;;;B2C
bathbody;1104843311180-01;545629;invoiced;USD;44.93;44,93;2021-01-21;2021-01-21;False;False;False;False;False;True;;;;;;B2C
bathbody;1104842256053-01;545627;invoiced;USD;25.83;25,83;2021-01-21;2021-01-21;False;False;False;False;False;True;;;;;;B2C
bathbody;1104990725986-01;545691;invoiced;USD;52.8;52,8;2021-01-21;2021-01-21;False;False;False;False;False;True;;;;;;B2C
bathbody;1105002948346-01;545695;invoiced;USD;37.44;37,44;2021-01-21;2021-01-21;False;False;False;False;False;True;;;;;;B2C
bathbody;1105001821325-01;545693;invoiced;USD;46.7;46,7;2021-01-21;2021-01-21;False;False;False;False;False;True;;;;;;B2C
bathbody;1105000028676-01;545699;invoiced;USD;53.23;53,23;2021-01-21;2021-01-21;False;False;False;False;False;True;;;;;;B2C
bathbody;1105000547152-01;545703;invoiced;USD;63.39;63,39;2021-01-21;2021-01-21;False;False;False;False;False;True;;;;;;B2C
bathbody;1105001010292-01;545709;invoiced;USD;23.9;23,9;2021-01-21;2021-01-21;False;False;False;False;False;True;;;;;;B2C
bathbody;1105013292126-01;545715;invoiced;USD;58.94;58,94;2021-01-21;2021-01-21;False;False;False;False;False;True;;;;;;B2C
bathbody;1105011717638-01;545721;invoiced;USD;43.12;43,12;2021-01-21;2021-01-21;False;False;False;False;False;True;;;;;;B2C
bathbody;1105010908681-01;545719;invoiced;USD;43.6;43,6;2021-01-21;2021-01-21;False;False;False;False;False;True;;;;;;B2C
bathbody;1105030905611-01;545733;invoiced;USD;21.66;21,66;2021-01-21;2021-01-21;False;False;False;False;False;True;;;;;;B2C
bathbody;1104790589220-01;545599;invoiced;USD;43.6;43,6;2021-01-20;2021-01-20;False;False;False;False;False;True;;;;;;B2C
bathbody;1104793476113-01;545597;invoiced;USD;87.24;87,24;2021-01-20;2021-01-20;False;False;False;False;False;True;;;;;;B2C
bathbody;1104801813226-01;545605;invoiced;USD;39.63;39,63;2021-01-20;2021-01-20;False;False;False;False;False;True;;;;;;B2C
bathbody;1104811875705-01;545607;invoiced;USD;32.88;32,88;2021-01-21;2021-01-21;False;False;False;False;False;True;;;;;;B2C
bathbody;1104780180454-01;545583;invoiced;USD;44.45;44,45;2021-01-20;2021-01-20;False;False;False;False;False;True;;;;;;B2C
bathbody;1104791809394-01;545587;invoiced;USD;68.69;68,69;2021-01-20;2021-01-20;False;False;False;False;False;True;;;;;;B2C
bathbody;1104742768988-01;545563;invoiced;USD;44.64;44,64;2021-01-20;2021-01-20;False;False;False;False;False;True;;;;;;B2C
bathbody;1104812450354-01;545609;invoiced;USD;134.37;134,37;2021-01-21;2021-01-21;False;False;False;False;False;True;;;;;;B2C
bathbody;1104941063529-01;545655;invoiced;USD;45.41;45,41;2021-01-21;2021-01-21;False;False;False;False;False;True;;;;;;B2C
bathbody;1104961600831-01;545671;invoiced;USD;24.97;24,97;2021-01-21;2021-01-21;False;False;False;False;False;True;;;;;;B2C
bathbody;1104883075503-01;545641;invoiced;USD;69;69;2021-01-21;2021-01-21;False;False;False;False;False;True;;;;;;B2C
bathbody;1104952545424-01;545659;invoiced;USD;43.6;43,6;2021-01-21;2021-01-21;False;False;False;False;False;True;;;;;;B2C
bathbody;1104981719877-01;545683;invoiced;USD;31.13;31,13;2021-01-21;2021-01-21;False;False;False;False;False;True;;;;;;B2C
bathbody;1104982465328-01;545679;invoiced;USD;82.22;82,22;2021-01-21;2021-01-21;False;False;False;False;False;True;;;;;;B2C
bathbody;1105073002368-01;545775;invoiced;USD;56.76;56,76;2021-01-22;2021-01-22;False;False;False;False;False;True;;;;;;B2C
bathbody;1105070686586-01;545783;invoiced;USD;18.02;18,02;2021-01-22;2021-01-22;False;False;False;False;False;True;;;;;;B2C
bathbody;1105071314056-01;545785;invoiced;USD;39.31;39,31;2021-01-22;2021-01-22;False;False;False;False;False;True;;;;;;B2C
bathbody;1105082244892-01;545787;invoiced;USD;60.92;60,92;2021-01-22;2021-01-22;False;False;False;False;False;True;;;;;;B2C
bathbody;1104723528150-01;545547;invoiced;USD;31.6;31,6;2021-01-20;2021-01-20;False;False;False;False;False;True;;;;;;B2C
bathbody;1104731956598-01;545555;invoiced;USD;43.81;43,81;2021-01-20;2021-01-20;False;False;False;False;False;True;;;;;;B2C
bathbody;1104740631236-01;545567;invoiced;USD;50.53;50,53;2021-01-20;2021-01-20;False;False;False;False;False;True;;;;;;B2C
bathbody;1104760024124-01;545573;invoiced;USD;52.15;52,15;2021-01-20;2021-01-20;False;False;False;False;False;True;;;;;;B2C
bathbody;1104760213015-01;545575;invoiced;USD;55.63;55,63;2021-01-20;2021-01-20;False;False;False;False;False;True;;;;;;B2C
bathbody;1104752569513-01;545569;invoiced;USD;70.19;70,19;2021-01-20;2021-01-20;False;False;False;False;False;True;;;;;;B2C
bathbody;1104550860657-01;545473;invoiced;USD;105.17;105,17;2021-01-19;2021-01-19;False;False;False;False;False;True;;;;;;B2C
bathbody;1104551176033-01;545475;invoiced;USD;29.95;29,95;2021-01-19;2021-01-19;False;False;False;False;False;True;;;;;;B2C
bathbody;1104562554606-01;545477;invoiced;USD;32.84;32,84;2021-01-19;2021-01-19;False;False;False;False;False;True;;;;;;B2C
bathbody;1104571857887-01;545481;invoiced;USD;31.5;31,5;2021-01-20;2021-01-20;False;False;False;False;False;True;;;;;;B2C
bathbody;1104963095881-01;545665;invoiced;USD;65.8;65,8;2021-01-21;2021-01-21;False;False;False;False;False;True;;;;;;B2C
bathbody;1101642645921-01;543853;invoiced;USD;42.51;42,51;2021-01-07;2021-01-07;False;False;False;False;False;True;;;;;;B2C
bathbody;1101662224014-01;543883;invoiced;USD;13.63;13,63;2021-01-07;2021-01-07;False;False;False;False;False;True;;;;;;B2C
bathbody;1101651659607-01;543881;invoiced;USD;54.83;54,83;2021-01-07;2021-01-07;False;False;False;False;False;True;;;;;;B2C
bathbody;1101663577852-01;543887;invoiced;USD;16.2;16,2;2021-01-07;2021-01-07;False;False;False;False;False;True;;;;;;B2C
bathbody;1101662602907-01;543885;invoiced;USD;56.64;56,64;2021-01-07;2021-01-07;False;False;False;False;False;True;;;;;;B2C
bathbody;1101672534920-01;543889;invoiced;USD;24.22;24,22;2021-01-07;2021-01-07;False;False;False;False;False;True;;;;;;B2C
bathbody;1101473235433-01;543761;invoiced;USD;57.29;57,29;2021-01-07;2021-01-07;False;False;False;False;False;True;;;;;;B2C
bathbody;1101611815605-01;543805;invoiced;USD;40.38;40,38;2021-01-07;2021-01-07;False;False;False;False;False;True;;;;;;B2C
bathbody;1101601228177-01;543803;invoiced;USD;36.74;36,74;2021-01-07;2021-01-07;False;False;False;False;False;True;;;;;;B2C
bathbody;1101350991388-01;543621;invoiced;USD;52.68;52,68;2021-01-06;2021-01-06;False;False;False;False;False;True;;;;;;B2C
bathbody;1101351658872-01;543623;invoiced;USD;25.83;25,83;2021-01-06;2021-01-06;False;False;False;False;False;True;;;;;;B2C
bathbody;1101380442141-01;543645;invoiced;USD;44.02;44,02;2021-01-06;2021-01-06;False;False;False;False;False;True;;;;;;B2C
bathbody;1101393456636-01;543657;invoiced;USD;42.68;42,68;2021-01-06;2021-01-06;False;False;False;False;False;True;;;;;;B2C
bathbody;1101391821002-01;543651;invoiced;USD;119.56;119,56;2021-01-06;2021-01-06;False;False;False;False;False;True;;;;;;B2C
bathbody;1101370713933-01;543635;invoiced;USD;47.66;47,66;2021-01-06;2021-01-06;False;False;False;False;False;True;;;;;;B2C
bathbody;1101371371696-01;543637;invoiced;USD;109.99;109,99;2021-01-06;2021-01-06;False;False;False;False;False;True;;;;;;B2C
bathbody;1101363390835-01;543627;invoiced;USD;44.88;44,88;2021-01-06;2021-01-06;False;False;False;False;False;True;;;;;;B2C
bathbody;1101390230832-01;543661;invoiced;USD;63.39;63,39;2021-01-06;2021-01-06;False;False;False;False;False;True;;;;;;B2C
bathbody;1101403456899-01;543673;invoiced;USD;89.49;89,49;2021-01-06;2021-01-06;False;False;False;False;False;True;;;;;;B2C
bathbody;1101401060635-01;543675;invoiced;USD;79.9;79,9;2021-01-06;2021-01-06;False;False;False;False;False;True;;;;;;B2C
bathbody;1101413193291-01;543677;invoiced;USD;43.92;43,92;2021-01-06;2021-01-06;False;False;False;False;False;True;;;;;;B2C
bathbody;1101390305883-01;543663;invoiced;USD;30.27;30,27;2021-01-06;2021-01-06;False;False;False;False;False;True;;;;;;B2C
bathbody;1101413494944-01;543681;invoiced;USD;46.59;46,59;2021-01-06;2021-01-06;False;False;False;False;False;True;;;;;;B2C
bathbody;1101442280868-01;543701;invoiced;USD;60.93;60,93;2021-01-06;2021-01-06;False;False;False;False;False;True;;;;;;B2C
bathbody;1101441033222-01;543717;invoiced;USD;20.37;20,37;2021-01-07;2021-01-07;False;False;False;False;False;True;;;;;;B2C
bathbody;1101452071812-01;543727;invoiced;USD;38.67;38,67;2021-01-07;2021-01-07;False;False;False;False;False;True;;;;;;B2C
bathbody;1101140594529-01;543367;invoiced;USD;41.02;41,02;2021-01-05;2021-01-05;False;False;False;False;False;True;;;;;;B2C
bathbody;1101132254986-01;543327;invoiced;USD;55.47;55,47;2021-01-05;2021-01-05;False;False;False;False;False;True;;;;;;B2C
bathbody;1101132449900-01;543329;invoiced;USD;43.65;43,65;2021-01-05;2021-01-05;False;False;False;False;False;True;;;;;;B2C
bathbody;1101101169549-01;543279;invoiced;USD;49.48;49,48;2021-01-05;2021-01-05;False;False;False;False;False;True;;;;;;B2C
bathbody;1101143377283-01;543363;invoiced;USD;45.63;45,63;2021-01-05;2021-01-05;False;False;False;False;False;True;;;;;;B2C
bathbody;1101152440167-01;543379;invoiced;USD;61.31;61,31;2021-01-05;2021-01-05;False;False;False;False;False;True;;;;;;B2C
bathbody;1101142165348-01;543351;invoiced;USD;24.01;24,01;2021-01-05;2021-01-05;False;False;False;False;False;True;;;;;;B2C
bathbody;1101152229681-01;543375;invoiced;USD;58.42;58,42;2021-01-05;2021-01-05;False;False;False;False;False;True;;;;;;B2C
bathbody;1101151862459-01;543373;invoiced;USD;31.61;31,61;2021-01-05;2021-01-05;False;False;False;False;False;True;;;;;;B2C
bathbody;1101153311221-01;543383;invoiced;USD;44.24;44,24;2021-01-05;2021-01-05;False;False;False;False;False;True;;;;;;B2C
bathbody;1101153188098-01;543381;invoiced;USD;51.72;51,72;2021-01-05;2021-01-05;False;False;False;False;False;True;;;;;;B2C
bathbody;1101120710871-01;543307;invoiced;USD;62.21;62,21;2021-01-05;2021-01-05;False;False;False;False;False;True;;;;;;B2C
bathbody;1101133360382-01;543339;invoiced;USD;34.5;34,5;2021-01-05;2021-01-05;False;False;False;False;False;True;;;;;;B2C
bathbody;1101873251259-01;544001;invoiced;USD;20.69;20,69;2021-01-08;2021-01-08;False;False;False;False;False;True;;;;;;B2C
bathbody;1101880772421-01;544015;invoiced;USD;32.89;32,89;2021-01-08;2021-01-08;False;False;False;False;False;True;;;;;;B2C
bathbody;1101681001756-01;543907;invoiced;USD;37.71;37,71;2021-01-08;2021-01-08;False;False;False;False;False;True;;;;;;B2C
bathbody;1101730963389-01;543945;invoiced;USD;26.47;26,47;2021-01-08;2021-01-08;False;False;False;False;False;True;;;;;;B2C
bathbody;1101811821533-01;543955;invoiced;USD;29.36;29,36;2021-01-08;2021-01-08;False;False;False;False;False;True;;;;;;B2C
bathbody;1101842398300-01;543961;invoiced;USD;21.12;21,12;2021-01-08;2021-01-08;False;False;False;False;False;True;;;;;;B2C
bathbody;1101731559950-01;543949;invoiced;USD;46.27;46,27;2021-01-08;2021-01-08;False;False;False;False;False;True;;;;;;B2C
bathbody;1101843180861-01;543965;invoiced;USD;104.8;104,8;2021-01-08;2021-01-08;False;False;False;False;False;True;;;;;;B2C
bathbody;1102370886413-01;544333;invoiced;USD;34.5;34,5;2021-01-10;2021-01-10;False;False;False;False;False;True;;;;;;B2C
bathbody;1101190423187-01;543475;invoiced;USD;48.94;48,94;2021-01-05;2021-01-05;False;False;False;False;False;True;;;;;;B2C
bathbody;1101671244605-01;543895;invoiced;USD;65.75;65,75;2021-01-07;2021-01-07;False;False;False;False;False;True;;;;;;B2C
bathbody;1101640574431-01;543857;invoiced;USD;46.54;46,54;2021-01-07;2021-01-07;False;False;False;False;False;True;;;;;;B2C
bathbody;1101682672494-01;543901;invoiced;USD;45.52;45,52;2021-01-07;2021-01-07;False;False;False;False;False;True;;;;;;B2C
bathbody;1101671531814-01;543897;invoiced;USD;35.46;35,46;2021-01-07;2021-01-07;False;False;False;False;False;True;;;;;;B2C
bathbody;1101401986547-01;543667;invoiced;USD;39.85;39,85;2021-01-06;2021-01-06;False;False;False;False;False;True;;;;;;B2C
bathbody;1101601200985-01;543801;invoiced;USD;96.02;96,02;2021-01-07;2021-01-07;False;False;False;False;False;True;;;;;;B2C
bathbody;1101433128099-01;543699;invoiced;USD;98.27;98,27;2021-01-06;2021-01-06;False;False;False;False;False;True;;;;;;B2C
bathbody;1101470848522-01;543763;invoiced;USD;25.83;25,83;2021-01-07;2021-01-07;False;False;False;False;False;True;;;;;;B2C
bathbody;1101483207398-01;543775;invoiced;USD;82.92;82,92;2021-01-07;2021-01-07;False;False;False;False;False;True;;;;;;B2C
bathbody;1101471649691-01;543771;invoiced;USD;32.24;32,24;2021-01-07;2021-01-07;False;False;False;False;False;True;;;;;;B2C
bathbody;1101692572084-01;543911;invoiced;USD;115.07;115,07;2021-01-08;2021-01-08;False;False;False;False;False;True;;;;;;B2C
bathbody;1101681197026-01;543909;invoiced;USD;64.68;64,68;2021-01-08;2021-01-08;False;False;False;False;False;True;;;;;;B2C
bathbody;1101690115576-01;543915;invoiced;USD;48.09;48,09;2021-01-08;2021-01-08;False;False;False;False;False;True;;;;;;B2C
bathbody;1101712188881-01;543925;invoiced;USD;47.87;47,87;2021-01-08;2021-01-08;False;False;False;False;False;True;;;;;;B2C
bathbody;1101710660086-01;543931;invoiced;USD;121.49;121,49;2021-01-08;2021-01-08;False;False;False;False;False;True;;;;;;B2C
bathbody;1101691657037-01;543921;invoiced;USD;51.73;51,73;2021-01-08;2021-01-08;False;False;False;False;False;True;;;;;;B2C
bathbody;1101720865261-01;543941;invoiced;USD;25.19;25,19;2021-01-08;2021-01-08;False;False;False;False;False;True;;;;;;B2C
bathbody;1101723305169-01;543939;invoiced;USD;13.63;13,63;2021-01-08;2021-01-08;False;False;False;False;False;True;;;;;;B2C
bathbody;1101722952476-01;543937;invoiced;USD;29.84;29,84;2021-01-08;2021-01-08;False;False;False;False;False;True;;;;;;B2C
bathbody;1102300933095-01;544273;invoiced;USD;43.22;43,22;2021-01-10;2021-01-10;False;False;False;False;False;True;;;;;;B2C
bathbody;1100170055949-01;542992;invoiced;USD;64.44;64,44;2021-01-01;2021-01-01;False;False;False;False;False;True;;;;;;B2C
bathbody;1102802062403-01;544525;handling;USD;44.13;44,13;2021-01-12;2021-01-12;False;False;False;False;False;True;;;;;;B2C
bathbody;1100463292018-01;543060;invoiced;USD;28.08;28,08;2021-01-02;2021-01-02;False;False;False;False;False;True;;;;;;B2C
bathbody;1100460426176-01;543062;invoiced;USD;102.02;102,02;2021-01-02;2021-01-02;False;False;False;False;False;True;;;;;;B2C
bathbody;1100471410162-01;543064;invoiced;USD;47.45;47,45;2021-01-02;2021-01-02;False;False;False;False;False;True;;;;;;B2C
bathbody;1100192022587-01;542996;invoiced;USD;89.03;89,03;2021-01-01;2021-01-01;False;False;False;False;False;True;;;;;;B2C
bathbody;1100301808409-01;543008;invoiced;USD;48.41;48,41;2021-01-02;2021-01-02;False;False;False;False;False;True;;;;;;B2C
bathbody;1100180321501-01;542994;invoiced;USD;59.11;59,11;2021-01-01;2021-01-01;False;False;False;False;False;True;;;;;;B2C
bathbody;1100431329752-01;543030;invoiced;USD;66.17;66,17;2021-01-02;2021-01-02;False;False;False;False;False;True;;;;;;B2C
bathbody;1100442713842-01;543038;invoiced;USD;61.25;61,25;2021-01-02;2021-01-02;False;False;False;False;False;True;;;;;;B2C
bathbody;1100443314724-01;543044;invoiced;USD;21.12;21,12;2021-01-02;2021-01-02;False;False;False;False;False;True;;;;;;B2C
bathbody;1100452509305-01;543056;invoiced;USD;120.62;120,62;2021-01-02;2021-01-02;False;False;False;False;False;True;;;;;;B2C
bathbody;1100461892903-01;543058;invoiced;USD;71.95;71,95;2021-01-02;2021-01-02;False;False;False;False;False;True;;;;;;B2C
bathbody;1100513192320-01;543082;invoiced;USD;62.53;62,53;2021-01-03;2021-01-03;False;False;False;False;False;True;;;;;;B2C
bathbody;1100601603462-01;543092;invoiced;USD;33.53;33,53;2021-01-03;2021-01-03;False;False;False;False;False;True;;;;;;B2C
bathbody;1100513196368-01;543084;invoiced;USD;47.33;47,33;2021-01-03;2021-01-03;False;False;False;False;False;True;;;;;;B2C
bathbody;1100481648091-01;543076;invoiced;USD;29.68;29,68;2021-01-03;2021-01-03;False;False;False;False;False;True;;;;;;B2C
bathbody;1100670443211-01;543121;invoiced;USD;52.16;52,16;2021-01-03;2021-01-03;False;False;False;False;False;True;;;;;;B2C
bathbody;1100633422845-01;543098;invoiced;USD;47.34;47,34;2021-01-03;2021-01-03;False;False;False;False;False;True;;;;;;B2C
bathbody;1100703335689-01;543133;invoiced;USD;83.72;83,72;2021-01-03;2021-01-03;False;False;False;False;False;True;;;;;;B2C
bathbody;1100700947768-01;543137;invoiced;USD;22.19;22,19;2021-01-03;2021-01-03;False;False;False;False;False;True;;;;;;B2C
